"time","bat","temp","DO","Q","day","Julian_Date"
1466206860,3.49,17.499,3.047,0.987,16969.9868055556,202.986805555556
1466207760,3.49,17.575,3.048,0.987,16969.9972222222,202.99722222222
1466208660,3.49,17.55,3.054,0.987,16970.0076388889,203.007638888888
1466209560,3.49,17.567,3.05,0.987,16970.0180555556,203.018055555556
1466210460,3.49,17.558,3.057,0.987,16970.0284722222,203.02847222222
1466211360,3.49,17.592,3.032,0.986,16970.0388888889,203.038888888888
1466212260,3.49,17.575,3.022,0.987,16970.0493055556,203.049305555556
1466213160,3.49,17.584,2.998,0.987,16970.0597222222,203.05972222222
1466214060,3.49,17.558,2.971,0.986,16970.0701388889,203.070138888888
1466214960,3.49,17.491,2.951,0.987,16970.0805555556,203.080555555556
1466215860,3.49,17.516,2.931,0.987,16970.0909722222,203.09097222222
1466216760,3.49,17.482,2.894,0.987,16970.1013888889,203.101388888888
1466217660,3.49,17.465,2.856,0.987,16970.1118055556,203.111805555556
1466218560,3.49,17.415,2.811,0.986,16970.1222222222,203.12222222222
1466219460,3.49,17.381,2.771,0.987,16970.1326388889,203.132638888888
1466220360,3.49,17.372,2.723,0.987,16970.1430555556,203.143055555556
1466221260,3.49,17.313,2.683,0.987,16970.1534722222,203.15347222222
1466222160,3.49,17.271,2.651,0.987,16970.1638888889,203.163888888888
1466223060,3.49,17.211,2.615,0.987,16970.1743055556,203.174305555556
1466223960,3.49,17.186,2.559,0.987,16970.1847222222,203.18472222222
1466224860,3.49,17.169,2.517,0.987,16970.1951388889,203.195138888888
1466225760,3.49,17.127,2.491,0.986,16970.2055555556,203.205555555556
1466226660,3.49,17.101,2.454,0.986,16970.2159722222,203.21597222222
1466227560,3.49,17.05,2.405,0.986,16970.2263888889,203.226388888888
1466228460,3.49,17.008,2.391,0.987,16970.2368055556,203.236805555556
1466229360,3.49,16.991,2.365,0.986,16970.2472222222,203.24722222222
1466230260,3.49,16.94,2.322,0.986,16970.2576388889,203.257638888888
1466231160,3.49,16.915,2.302,0.986,16970.2680555556,203.268055555556
1466232060,3.49,16.864,2.285,0.987,16970.2784722222,203.27847222222
1466232960,3.49,16.855,2.27,0.986,16970.2888888889,203.288888888888
1466233860,3.49,16.804,2.264,0.986,16970.2993055556,203.299305555556
1466234760,3.49,16.77,2.233,0.986,16970.3097222222,203.30972222222
1466235660,3.49,16.719,2.229,0.986,16970.3201388889,203.320138888888
1466236560,3.49,16.702,2.211,0.987,16970.3305555556,203.330555555556
1466237460,3.49,16.651,2.207,0.986,16970.3409722222,203.34097222222
1466238360,3.49,16.634,2.185,0.987,16970.3513888889,203.351388888888
1466239260,3.49,16.592,2.187,0.987,16970.3618055556,203.361805555556
1466240160,3.49,16.549,2.167,0.986,16970.3722222222,203.37222222222
1466241060,3.49,16.532,2.161,0.986,16970.3826388889,203.382638888888
1466241960,3.49,16.498,2.15,0.986,16970.3930555556,203.393055555556
1466242860,3.49,16.43,2.149,0.986,16970.4034722222,203.40347222222
1466243760,3.49,16.447,2.141,0.986,16970.4138888889,203.413888888888
1466244660,3.49,16.413,2.136,0.987,16970.4243055556,203.424305555556
1466245560,3.49,16.387,2.139,0.987,16970.4347222222,203.43472222222
1466246460,3.49,16.37,2.133,0.986,16970.4451388889,203.445138888888
1466247360,3.49,16.328,2.144,0.987,16970.4555555556,203.455555555556
1466248260,3.49,16.319,2.142,0.986,16970.4659722222,203.46597222222
1466249160,3.49,16.285,2.138,0.986,16970.4763888889,203.476388888888
1466250060,3.49,16.293,2.128,0.986,16970.4868055556,203.486805555556
1466250960,3.49,16.293,2.14,0.987,16970.4972222222,203.49722222222
1466251860,3.49,16.285,2.143,0.986,16970.5076388889,203.507638888888
1466252760,3.49,16.285,2.154,0.986,16970.5180555556,203.518055555556
1466253660,3.49,16.293,2.166,0.986,16970.5284722222,203.52847222222
1466254560,3.49,16.302,2.182,0.986,16970.5388888889,203.538888888888
1466255460,3.49,16.345,2.208,0.986,16970.5493055556,203.549305555556
1466256360,3.49,16.387,2.232,0.987,16970.5597222222,203.55972222222
1466257260,3.49,16.43,2.253,0.987,16970.5701388889,203.570138888888
1466258160,3.49,16.481,2.279,0.986,16970.5805555556,203.580555555556
1466259060,3.49,16.54,2.312,0.986,16970.5909722222,203.59097222222
1466259960,3.49,16.592,2.339,0.987,16970.6013888889,203.601388888888
1466260860,3.49,16.677,2.367,0.987,16970.6118055556,203.611805555556
1466261760,3.49,16.753,2.392,0.987,16970.6222222222,203.62222222222
1466262660,3.49,16.804,2.427,0.987,16970.6326388889,203.632638888888
1466263560,3.49,16.889,2.456,0.987,16970.6430555556,203.643055555556
1466264460,3.49,16.948,2.52,0.987,16970.6534722222,203.65347222222
1466265360,3.49,17.042,2.546,0.987,16970.6638888889,203.663888888888
1466266260,3.49,17.118,2.584,0.987,16970.6743055556,203.674305555556
1466267160,3.49,17.177,2.636,0.987,16970.6847222222,203.68472222222
1466268060,3.49,17.211,2.686,0.987,16970.6951388889,203.695138888888
1466268960,3.49,17.279,2.739,0.987,16970.7055555556,203.705555555556
1466269860,3.49,17.355,2.783,0.987,16970.7159722222,203.71597222222
1466270760,3.49,17.432,2.831,0.987,16970.7263888889,203.726388888888
1466271660,3.49,17.474,2.874,0.987,16970.7368055556,203.736805555556
1466272560,3.49,17.525,2.893,0.987,16970.7472222222,203.74722222222
1466273460,3.49,17.558,2.926,0.987,16970.7576388889,203.757638888888
1466274360,3.49,17.601,2.945,0.986,16970.7680555556,203.768055555556
1466275260,3.49,17.618,2.965,0.987,16970.7784722222,203.77847222222
1466276160,3.49,17.635,2.989,0.987,16970.7888888889,203.788888888888
1466277060,3.49,17.668,3.001,0.987,16970.7993055556,203.799305555556
1466277960,3.49,17.651,3.015,0.986,16970.8097222222,203.80972222222
1466278860,3.49,17.66,3.02,0.986,16970.8201388889,203.820138888888
1466279760,3.49,17.635,3.034,0.986,16970.8305555556,203.830555555556
1466280660,3.49,17.677,3.033,0.987,16970.8409722222,203.84097222222
1466281560,3.49,17.668,3.016,0.987,16970.8513888889,203.851388888888
1466282460,3.49,17.66,3.009,0.986,16970.8618055556,203.861805555556
1466283360,3.49,17.694,3.006,0.987,16970.8722222222,203.87222222222
1466284260,3.49,17.711,2.984,0.986,16970.8826388889,203.882638888888
1466285160,3.49,17.761,2.973,0.987,16970.8930555556,203.893055555556
1466286060,3.49,17.778,2.979,0.987,16970.9034722222,203.90347222222
1466286960,3.49,17.82,2.959,0.987,16970.9138888889,203.913888888888
1466287860,3.49,17.871,2.959,0.987,16970.9243055556,203.924305555556
1466288760,3.49,17.922,2.967,0.987,16970.9347222222,203.93472222222
1466289660,3.49,17.989,2.97,0.986,16970.9451388889,203.945138888888
1466290560,3.49,18.04,2.986,0.987,16970.9555555556,203.955555555556
1466291460,3.49,18.048,2.998,0.986,16970.9659722222,203.96597222222
1466292360,3.49,18.082,3.028,0.986,16970.9763888889,203.976388888888
1466293260,3.49,18.124,3.053,0.987,16970.9868055556,203.986805555556
1466294160,3.49,18.149,3.064,0.986,16970.9972222222,203.99722222222
1466295060,3.49,18.158,3.09,0.987,16971.0076388889,204.007638888888
1466295960,3.49,18.2,3.096,0.986,16971.0180555556,204.018055555556
1466296860,3.49,18.208,3.102,0.987,16971.0284722222,204.02847222222
1466297760,3.49,18.192,3.093,0.986,16971.0388888889,204.038888888888
1466298660,3.49,18.166,3.088,0.987,16971.0493055556,204.049305555556
1466299560,3.49,18.133,3.052,0.986,16971.0597222222,204.05972222222
1466300460,3.49,18.116,3.036,0.986,16971.0701388889,204.070138888888
1466301360,3.49,18.099,3.008,0.987,16971.0805555556,204.080555555556
1466302260,3.49,18.057,2.967,0.986,16971.0909722222,204.09097222222
1466303160,3.49,18.015,2.94,0.986,16971.1013888889,204.101388888888
1466304060,3.49,17.955,2.901,0.987,16971.1118055556,204.111805555556
1466304960,3.49,17.913,2.864,0.987,16971.1222222222,204.12222222222
1466305860,3.49,17.871,2.816,0.987,16971.1326388889,204.132638888888
1466306760,3.49,17.829,2.777,0.987,16971.1430555556,204.143055555556
1466307660,3.49,17.787,2.721,0.986,16971.1534722222,204.15347222222
1466308560,3.49,17.736,2.682,0.987,16971.1638888889,204.163888888888
1466309460,3.49,17.711,2.636,0.987,16971.1743055556,204.174305555556
1466310360,3.49,17.677,2.602,0.987,16971.1847222222,204.18472222222
1466311260,3.49,17.618,2.569,0.986,16971.1951388889,204.195138888888
1466312160,3.49,17.592,2.537,0.987,16971.2055555556,204.205555555556
1466313060,3.49,17.567,2.5,0.986,16971.2159722222,204.21597222222
1466313960,3.49,17.525,2.474,0.987,16971.2263888889,204.226388888888
1466314860,3.49,17.491,2.453,0.986,16971.2368055556,204.236805555556
1466315760,3.49,17.499,2.425,0.987,16971.2472222222,204.24722222222
1466316660,3.49,17.432,2.394,0.987,16971.2576388889,204.257638888888
1466317560,3.49,17.398,2.368,0.986,16971.2680555556,204.268055555556
1466318460,3.49,17.389,2.35,0.987,16971.2784722222,204.27847222222
1466319360,3.49,17.381,2.338,0.986,16971.2888888889,204.288888888888
1466320260,3.49,17.347,2.307,0.986,16971.2993055556,204.299305555556
1466321160,3.49,17.279,2.302,0.986,16971.3097222222,204.30972222222
1466322060,3.49,17.305,2.301,0.986,16971.3201388889,204.320138888888
1466322960,3.49,17.279,2.284,0.986,16971.3305555556,204.330555555556
1466323860,3.49,17.254,2.271,0.986,16971.3409722222,204.34097222222
1466324760,3.49,17.237,2.265,0.987,16971.3513888889,204.351388888888
1466325660,3.49,17.186,2.251,0.986,16971.3618055556,204.361805555556
1466326560,3.49,17.211,2.242,0.986,16971.3722222222,204.37222222222
1466327460,3.49,17.194,2.23,0.987,16971.3826388889,204.382638888888
1466328360,3.49,17.169,2.219,0.986,16971.3930555556,204.393055555556
1466329260,3.49,17.194,2.198,0.986,16971.4034722222,204.40347222222
1466330160,3.49,17.135,2.198,0.987,16971.4138888889,204.413888888888
1466331060,3.49,17.144,2.192,0.986,16971.4243055556,204.424305555556
1466331960,3.49,17.144,2.181,0.986,16971.4347222222,204.43472222222
1466332860,3.49,17.135,2.167,0.986,16971.4451388889,204.445138888888
1466333760,3.49,17.118,2.165,0.986,16971.4555555556,204.455555555556
1466334660,3.49,17.118,2.177,0.986,16971.4659722222,204.46597222222
1466335560,3.49,17.127,2.173,0.986,16971.4763888889,204.476388888888
1466336460,3.49,17.118,2.154,0.986,16971.4868055556,204.486805555556
1466337360,3.49,17.118,2.172,0.986,16971.4972222222,204.49722222222
1466338260,3.49,17.144,2.173,0.986,16971.5076388889,204.507638888888
1466339160,3.49,17.144,2.164,0.986,16971.5180555556,204.518055555556
1466340060,3.49,17.135,2.157,0.986,16971.5284722222,204.52847222222
1466340960,3.49,17.152,2.155,0.986,16971.5388888889,204.538888888888
1466341860,3.49,17.161,2.134,0.986,16971.5493055556,204.549305555556
1466342760,3.49,17.144,2.144,0.986,16971.5597222222,204.55972222222
1466343660,3.49,17.152,2.151,0.987,16971.5701388889,204.570138888888
1466344560,3.49,17.177,2.165,0.987,16971.5805555556,204.580555555556
1466345460,3.49,17.237,2.173,0.986,16971.5909722222,204.59097222222
1466346360,3.49,17.279,2.171,0.986,16971.6013888889,204.601388888888
1466347260,3.49,17.33,2.186,0.986,16971.6118055556,204.611805555556
1466348160,3.49,17.372,2.186,0.986,16971.6222222222,204.62222222222
1466349060,3.49,17.423,2.194,0.986,16971.6326388889,204.632638888888
1466349960,3.49,17.508,2.229,0.987,16971.6430555556,204.643055555556
1466350860,3.49,17.542,2.246,0.986,16971.6534722222,204.65347222222
1466351760,3.49,17.601,2.268,0.986,16971.6638888889,204.663888888888
1466352660,3.49,17.635,2.306,0.986,16971.6743055556,204.674305555556
1466353560,3.49,17.685,2.342,0.987,16971.6847222222,204.68472222222
1466354460,3.49,17.804,2.384,0.987,16971.6951388889,204.695138888888
1466355360,3.49,17.88,2.415,0.987,16971.7055555556,204.705555555556
1466356260,3.49,17.998,2.456,0.987,16971.7159722222,204.71597222222
1466357160,3.49,18.099,2.488,0.987,16971.7263888889,204.726388888888
1466358060,3.49,18.208,2.508,0.986,16971.7368055556,204.736805555556
1466358960,3.49,18.301,2.537,0.987,16971.7472222222,204.74722222222
1466359860,3.49,18.419,2.555,0.987,16971.7576388889,204.757638888888
1466360760,3.49,18.554,2.617,0.987,16971.7680555556,204.768055555556
1466361660,3.49,18.671,2.662,0.987,16971.7784722222,204.77847222222
1466362560,3.49,18.764,2.72,0.987,16971.7888888889,204.788888888888
1466363460,3.49,18.848,2.788,0.987,16971.7993055556,204.799305555556
1466364360,3.49,18.982,2.826,0.986,16971.8097222222,204.80972222222
1466365260,3.49,19.117,2.875,0.986,16971.8201388889,204.820138888888
1466366160,3.49,19.276,2.913,0.987,16971.8305555556,204.830555555556
1466367060,3.5,19.369,2.914,0.987,16971.8409722222,204.84097222222
1466367960,3.49,19.444,2.938,0.986,16971.8513888889,204.851388888888
1466368860,3.5,19.553,2.962,0.986,16971.8618055556,204.861805555556
1466369760,3.5,19.637,2.966,0.987,16971.8722222222,204.87222222222
1466370660,3.5,19.729,3.001,0.987,16971.8826388889,204.882638888888
1466371560,3.5,19.813,3.006,0.987,16971.8930555556,204.893055555556
1466372460,3.5,19.922,3.03,0.987,16971.9034722222,204.90347222222
1466373360,3.5,19.972,3.047,0.987,16971.9138888889,204.913888888888
1466374260,3.5,20.047,3.052,0.986,16971.9243055556,204.924305555556
1466375160,3.5,20.123,3.065,0.986,16971.9347222222,204.93472222222
1466376060,3.5,20.164,3.087,0.987,16971.9451388889,204.945138888888
1466376960,3.5,20.231,3.045,0.986,16971.9555555556,204.955555555556
1466377860,3.5,20.29,3.066,0.987,16971.9659722222,204.96597222222
1466378760,3.5,20.34,3.052,0.987,16971.9763888889,204.976388888888
1466379660,3.5,20.349,3.041,0.987,16971.9868055556,204.986805555556
1466380560,3.5,20.399,3.027,0.986,16971.9972222222,204.99722222222
1466381460,3.5,20.416,3.02,0.986,16972.0076388889,205.007638888888
1466382360,3.5,20.416,3.008,0.986,16972.0180555556,205.018055555556
1466383260,3.5,20.424,3.013,0.986,16972.0284722222,205.02847222222
1466384160,3.5,20.432,2.986,0.987,16972.0388888889,205.038888888888
1466385060,3.5,20.407,2.971,0.986,16972.0493055556,205.049305555556
1466385960,3.5,20.374,2.996,0.986,16972.0597222222,205.05972222222
1466386860,3.5,20.332,2.933,0.986,16972.0701388889,205.070138888888
1466387760,3.5,20.265,2.9,0.987,16972.0805555556,205.080555555556
1466388660,3.5,20.215,2.898,0.986,16972.0909722222,205.09097222222
1466389560,3.5,20.131,2.898,0.986,16972.1013888889,205.101388888888
1466390460,3.5,20.072,2.877,0.986,16972.1118055556,205.111805555556
1466391360,3.5,20.005,2.879,0.986,16972.1222222222,205.12222222222
1466392260,3.5,19.888,2.874,0.986,16972.1326388889,205.132638888888
1466393160,3.5,19.813,2.89,0.986,16972.1430555556,205.143055555556
1466394060,3.5,19.737,2.855,0.986,16972.1534722222,205.15347222222
1466394960,3.5,19.654,2.805,0.986,16972.1638888889,205.163888888888
1466395860,3.5,19.578,2.843,0.986,16972.1743055556,205.174305555556
1466396760,3.5,19.52,2.803,0.986,16972.1847222222,205.18472222222
1466397660,3.5,19.452,2.765,0.986,16972.1951388889,205.195138888888
1466398560,3.5,19.394,2.734,0.986,16972.2055555556,205.205555555556
1466399460,3.5,19.318,2.706,0.986,16972.2159722222,205.21597222222
1466400360,3.5,19.226,2.671,0.987,16972.2263888889,205.226388888888
1466401260,3.5,19.159,2.632,0.987,16972.2368055556,205.236805555556
1466402160,3.5,19.1,2.595,0.986,16972.2472222222,205.24722222222
1466403060,3.5,19.05,2.537,0.986,16972.2576388889,205.257638888888
1466403960,3.5,18.966,2.503,0.986,16972.2680555556,205.268055555556
1466404860,3.5,18.94,2.449,0.987,16972.2784722222,205.27847222222
1466405760,3.5,18.898,2.413,0.986,16972.2888888889,205.288888888888
1466406660,3.5,18.823,2.398,0.986,16972.2993055556,205.299305555556
1466407560,3.5,18.764,2.364,0.986,16972.3097222222,205.30972222222
1466408460,3.5,18.697,2.362,0.986,16972.3201388889,205.320138888888
1466409360,3.5,18.646,2.332,0.986,16972.3305555556,205.330555555556
1466410260,3.5,18.587,2.301,0.986,16972.3409722222,205.34097222222
1466411160,3.5,18.528,2.269,0.986,16972.3513888889,205.351388888888
1466412060,3.5,18.503,2.224,0.986,16972.3618055556,205.361805555556
1466412960,3.5,18.419,2.203,0.986,16972.3722222222,205.37222222222
1466413860,3.5,18.394,2.203,0.986,16972.3826388889,205.382638888888
1466414760,3.5,18.326,2.196,0.986,16972.3930555556,205.393055555556
1466415660,3.5,18.301,2.188,0.986,16972.4034722222,205.40347222222
1466416560,3.5,18.242,2.181,0.986,16972.4138888889,205.413888888888
1466417460,3.5,18.2,2.166,0.986,16972.4243055556,205.424305555556
1466418360,3.5,18.166,2.141,0.986,16972.4347222222,205.43472222222
1466419260,3.5,18.116,2.122,0.986,16972.4451388889,205.445138888888
1466420160,3.5,18.048,2.102,0.986,16972.4555555556,205.455555555556
1466421060,3.5,18.048,2.07,0.986,16972.4659722222,205.46597222222
1466421960,3.5,18.015,2.047,0.986,16972.4763888889,205.476388888888
1466422860,3.5,17.972,2.037,0.986,16972.4868055556,205.486805555556
1466423760,3.5,17.955,2.014,0.986,16972.4972222222,205.49722222222
1466424660,3.5,17.922,2.046,0.986,16972.5076388889,205.507638888888
1466425560,3.5,17.905,2.045,0.986,16972.5180555556,205.518055555556
1466426460,3.5,17.837,2.067,0.986,16972.5284722222,205.52847222222
1466427360,3.5,17.88,2.073,0.986,16972.5388888889,205.538888888888
1466428260,3.5,17.854,2.087,0.986,16972.5493055556,205.549305555556
1466429160,3.5,17.88,2.104,0.986,16972.5597222222,205.55972222222
1466430060,3.5,17.888,2.113,0.986,16972.5701388889,205.570138888888
1466430960,3.5,17.896,2.104,0.986,16972.5805555556,205.580555555556
1466431860,3.5,17.947,2.108,0.986,16972.5909722222,205.59097222222
1466432760,3.5,17.989,2.132,0.986,16972.6013888889,205.601388888888
1466433660,3.5,18.015,2.15,0.986,16972.6118055556,205.611805555556
1466434560,3.5,18.057,2.185,0.986,16972.6222222222,205.62222222222
1466435460,3.5,18.107,2.227,0.986,16972.6326388889,205.632638888888
1466436360,3.5,18.158,2.237,0.986,16972.6430555556,205.643055555556
1466437260,3.5,18.234,2.313,0.986,16972.6534722222,205.65347222222
1466438160,3.5,18.284,2.38,0.987,16972.6638888889,205.663888888888
1466439060,3.5,18.335,2.424,0.987,16972.6743055556,205.674305555556
1466439960,3.5,18.436,2.489,0.986,16972.6847222222,205.68472222222
1466440860,3.5,18.503,2.543,0.986,16972.6951388889,205.695138888888
1466441760,3.5,18.604,2.61,0.986,16972.7055555556,205.705555555556
1466442660,3.5,18.688,2.657,0.987,16972.7159722222,205.71597222222
1466443560,3.5,18.781,2.72,0.987,16972.7263888889,205.726388888888
1466444460,3.5,18.873,2.795,0.987,16972.7368055556,205.736805555556
1466445360,3.5,18.991,2.857,0.986,16972.7472222222,205.74722222222
1466446260,3.5,19.083,2.939,0.986,16972.7576388889,205.757638888888
1466447160,3.5,19.201,3.008,0.986,16972.7680555556,205.768055555556
1466448060,3.5,19.285,3.08,0.986,16972.7784722222,205.77847222222
1466448960,3.5,19.394,3.142,0.986,16972.7888888889,205.788888888888
1466449860,3.5,19.494,3.19,0.986,16972.7993055556,205.799305555556
